|url|time|title|author|ip|content|all_comment_count|push_count|neutral_count|dislike_count|comment_status|comment_time|comment_user|comment_content
145|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|推 | 12/21 13:15|AceKiller   | 魔術球衣讚，如果成真希望有出星空款豪衣
146|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|推 | 12/21 13:19|WASIJLA     | 魔術球衣蠻漂亮的啊
147|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|推 | 12/21 13:28|windband64  | Lin現在是要拼下一張合約的時候 很難要他配合擺爛吧
148|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|推 | 12/21 14:56|gadoma      | 去奧蘭多好！
149|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|→ | 12/21 16:47|opcihcih    | 哭8
150|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|推 | 12/21 17:32|iloveph     | 魔術林笑死xD
151|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|推 | 12/21 17:48|nsmmsn      | 魔術林  Magic Lin !
152|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|推 | 12/21 18:30|jjblood     | 魔術球衣很可以
153|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|推 | 12/21 20:30|jezz9740    | 魔術林XDD 怎麼這麼有才
154|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|推 | 12/21 21:31|O10lOl01O   | 喔喔喔 忽然就進入業配時間
155|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|→ | 12/22 01:54|xodd123456  | 緯來魔術台
156|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|推 | 12/22 20:04|Bobhaha     | 這個成績配薪水好像還行啊
